,id_offre,entreprise,type_contrat,localisation,modalites_de_tetetravail,url,duree_du_contrat,tag recruteur_reactif,titre_job,date_publication
639,32945028,SUEZ,CDI,Nanterre - 92,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32945028.html,,,                         Chargé de Projets Internationaux - Adaptation au Changement Climatique H/F                     ,                         16/04/2023                     
640,34192328,Harmonie Mutuelle,CDI,Laxou - 54,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34192328.html,,,                         Data-Analyst H/F                     ,                         14/04/2023                     
641,34493015,Sofitex Experts,CDI,Lingolsheim - 67,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34493015.html,,,                         Technicien de Fabrication Fractionnement H/F                     ,                                                                                       21/04/2023                     
642,34493022,Sofitex Experts,CDI,Lingolsheim - 67,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34493022.html,,,                         Technicien de Fabrication Purification H/F                     ,                                                                                       21/04/2023                     
643,29594687,Capgemini engineering,CDI,Lille - 59,Télétravail occasionnel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/29594687.html,,,                         Consultant Ingénieur Procédés de Traitement Électrique H/F                     ,                                                                                       25/04/2023                     
644,34695205,MBDA,CDI,Le Plessis-Robinson - 92,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34695205.html,,,                         Responsable Design To Value et Cost Modelling H/F                     ,                         26/04/2023                     
645,32163788,Aubay,CDI,Paris - 75,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32163788.html,,,                         Ml Engineer H/F                     ,                         31/03/2023                     
646,34395883,Kelly Santé,Intérim,Vitry-sur-Seine - 94,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34395883.html,3 mois,,                         Technicien Supérieur de Laboratoire H/F                     ,                         19/04/2023                     
647,13307245,U-Need SAS,CDI,Lyon 3e - 69,Télétravail occasionnel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/13307245.html,,,                         Chef de Projet H/F                     ,                         19/04/2023                     
648,32217813,SNEF,CDI,Bordeaux - 33,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32217813.html,,,                         Data Engineer H/F                     ,                         01/04/2023                     
649,33955406,Synergie,CDI,Mouans-Sartoux - 06,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33955406.html,,,                         Assistant Achats H/F                     ,                                                                                       07/04/2023                     
650,33257115,CREDIT MUTUEL TITRES,CDI,Schiltigheim - 67,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33257115.html,,,                         Technicienne - Technicien Back Office Titres - Referentiels Comptes Titres H/F                     ,                         23/04/2023                     
651,33257483,CREDIT MUTUEL TITRES,CDI,Strasbourg - 67,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33257483.html,,,                         Technicienne - Technicien Back Office Titres - Referentiels Comptes Titres H/F                     ,                         23/04/2023                     
652,12283119,U-Need SAS,CDI,Nantes - 44,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/12283119.html,,,                         Développeur Confirmé Big Data H/F                     ,                         13/04/2023                     
653,34348331,MBDA,CDI,Le Plessis-Robinson - 92,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34348331.html,,,                         Responsable Études Performances Système Futur H/F                     ,                         18/04/2023                     
654,19186322,Havana IT & Apps,CDI,Lyon - 69,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/19186322.html,,,                         Administrateur Systèmes et Réseaux - Lyon Réf Jmv69lyoasr H/F                     ,                         30/03/2023                     
655,34522688,Thales,CDI,Chatou - 78,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34522688.html,,,                         Référent Mécanique du Bureau d'Etude Mécanique H/F                     ,                         21/04/2023                     
656,34277216,Ifremer,CDD,Brest - 29,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34277216.html,,,                         Ingénieur en Électronique et Logiciel Embarqué - Instrumentation Marine H/F                     ,                         17/04/2023                     
657,31300820,Expleo,CDI,Toulouse - 31,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/31300820.html,,,                         Ingénieur Essais en Vol - Spécialiste en Aérodynamique H/F                     ,                         09/04/2023                     
658,33740331,MBDA,CDD,Selles-Saint-Denis - 41,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33740331.html,12 mois,,                         Technicien Gestionnaire de Production Atelier H/F                     ,                         03/04/2023                     
659,33873848,Appel Médical,CDD,Combes - 34,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33873848.html,126 jours,,                         CDD Logé Saison Estivale Masseur-Kinésithérapeute Ergothérapeute Psychomotricien ou Eapa H/F                     ,                                                                                       06/04/2023                     
660,32924350,Mazars.,CDI,Courbevoie - 92,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32924350.html,,,                         Consultant Sénior - Manager Transformation Digitale H/F                     ,                         15/04/2023                     
661,34092707,PRISMA MEDIA,CDI,Gennevilliers - 92,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34092707.html,,,                         Chef de Projets CRM Email - CDI H/F                     ,                         12/04/2023                     
662,33639228,POLE LEONARD DE VINCI,CDD,Courbevoie - 92,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33639228.html,36 mois,,                         Enseignant Finance H/F                     ,                         31/03/2023                     
663,33916788,Capgemini,CDI,Aix-en-Provence - 13,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33916788.html,,,                         Ingénieur Logiciel Aix en Provence H/F                     ,                                                                                       07/04/2023                     
664,34722721,Valeo,CDI,Cergy - 95,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34722721.html,,,                         Architecte de Produits Système H/F                     ,                         27/04/2023                     
665,26697489,EY,CDI,Nanterre - 92,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/26697489.html,,,                         Manager Data Performance Opérations et Supply Chain H/F                     ,                         09/04/2023                     
666,26389399,Extia,CDI,La Rochelle - 17,Télétravail occasionnel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/26389399.html,,,                         Data Scientist H/F                     ,                         01/04/2023                     
667,33878618,Sofitex Experts,CDI,Troyes - 10,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33878618.html,,,                         Assistant Commercial H/F                     ,                                                                                       06/04/2023                     
668,13307290,U-Need SAS,CDI,Lyon 3e - 69,Télétravail occasionnel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/13307290.html,,,                         Développeur C# H/F                     ,                         19/04/2023                     
669,34323490,Ifremer,CDD,Brest - 29,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34323490.html,,,                         Chercheur Post Doctorant sur la Turbulence et Mélange Induite par les Vagues Pendant la Formation de la Glace H/F                     ,                         18/04/2023                     
670,34323487,Ifremer,CDD,Brest - 29,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34323487.html,,,                         Chercheur Post Doctorant sur la Turbulence et Mélange Induite par les Vagues Pendant la Formation de la Glace H/F                     ,                         18/04/2023                     
671,28758919,SNEF,CDI,Paris 1er - 75,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/28758919.html,,,                         Data Engineer - MLOps Confirmé H/F                     ,                         04/04/2023                     
672,15544660,Ameg Concept,CDD,Rhône-Alpes,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/15544660.html,6 mois,,                         Technicien Qualification H/F                     ,                         30/03/2023                     
673,27849426,CGI,CDI,Toulouse - 31,Télétravail occasionnel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/27849426.html,,,                         Data Engineer Big Data H/F                     ,                         11/04/2023                     
674,27849447,CGI,CDI,Montpellier - 34,Télétravail occasionnel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/27849447.html,,,                         Data Engineer Big Data H/F                     ,                         11/04/2023                     
675,34036712,MBDA,CDI,Bourges - 18,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34036712.html,,,                         Magasinier H/F                     ,                         11/04/2023                     
676,12757393,U-Need SAS,CDI,Auvergne-Rhône-Alpes,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/12757393.html,,,                         Test Manager H/F                     ,                         il y a 13 heures                     
677,32565627,Manpower,CDI,Bouches-du-Rhône - 13,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32565627.html,,,                         Chargé d'Affaires Règlementaires et Cliniques H/F                     ,                         09/04/2023                     
678,34599056,Proman,Intérim,Saint-Ouen-sur-Seine - 93,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34599056.html,6 mois,,                         Expert Marketing et Experience Client H/F                     ,                         25/04/2023                     
679,13307416,U-Need SAS,CDI,Clermont-Ferrand - 63,Télétravail occasionnel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/13307416.html,,,                         Développeur Python H/F                     ,                         19/04/2023                     
680,34007880,Atos,CDI,Bezons - 95,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34007880.html,,,                         Architecte Big Data H/F                     ,                         11/04/2023                     
681,32376713,GROUPE ELSAN,CDI,Marseille 6e - 13,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32376713.html,,,                         Manipulateur Scanner en Électroradiologie Médicale H/F                     ,                         04/04/2023                     
682,33758770,GROUPE ELSAN,CDI,Marseille 6e - 13,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33758770.html,,,                         Manipulateur Irm en Électroradiologie Médicale H/F                     ,                         04/04/2023                     
683,34401219,Ifremer,CDI,Taiarapu-Ouest - 987,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34401219.html,,,                         Technicien Instrumentation et Expérimentation Animale H/F                     ,                         19/04/2023                     
684,34805088,Sofitex Experts,CDI,Lyon - 69,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34805088.html,,,                         Technicien Bioproduction H/F                     ,                         hier                     
685,33770358,Centre hospitalier du Mans,CDD,Le Mans - 72,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33770358.html,6 mois,,                         Sage-Femme H/F                     ,                         04/04/2023                     
686,33954326,MBDA,CDI,Bourges - 18,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33954326.html,,,                         Responsable IT Opérations Back-Office H/F                     ,                         07/04/2023                     
687,34097082,Ifremer,CDD,Brest - 29,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34097082.html,,,                         Chercheur Post-Doctoral en Écologie Microbienne H/F                     ,                         12/04/2023                     
688,34090673,Ifremer,CDD,Brest - 29,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34090673.html,,,                         Chercheur Post-Doctoral en Écologie Microbienne H/F                     ,                         12/04/2023                     
690,34560942,EY,CDI,Nanterre - 92,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34560942.html,,,                         Manager - Senior Manager Climate Change & Sustainability - Filières Agro-Alimentaires - Paris H/F                     ,                         24/04/2023                     
691,28345568,Capgemini engineering,CDI,Montpellier - 34,Télétravail occasionnel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/28345568.html,,,                         Chef de Projet en Développement Clinique H/F                     ,                         25/04/2023                     
692,21326553,Capgemini engineering,CDI,Strasbourg - 67,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/21326553.html,,,                         Ingénieur en Applications Logistiques - Strasbourg H/F                     ,                         25/04/2023                     
693,33823308,MBDA,CDI,Le Plessis-Robinson - 92,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33823308.html,,,                         Développeur - Intégrateur Logiciel Java - Ihm H/F                     ,                         05/04/2023                     
694,31719472,Atos,CDI,Bezons - 95,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/31719472.html,,,                         Développeurs Front Back ou Fullstack H/F                     ,                         19/04/2023                     
695,34725059,Tereos,CDI,Moussy-le-Vieux - 77,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34725059.html,,,                         Responsable Energies Europe H/F                     ,                         27/04/2023                     
696,22488392,EY,CDI,Nanterre - 92,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/22488392.html,,,                         Consultant Expérimenté Investigation Fis H/F                     ,                         28/04/2023                     
697,34348301,MBDA,CDI,Le Plessis-Robinson - 92,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34348301.html,,,                         Ingénieur Génération Images de Synthèse Électro-Optique H/F                     ,                         18/04/2023                     
698,34071304,Groupe Hero,CDI,Annecy - 74,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34071304.html,,,                         Responsable Assurance Qualité & Affaires Réglementaires - Profil Expérimenté H/F                     ,                         12/04/2023                     
699,27989619,CGI,CDI,Rennes - 35,Télétravail occasionnel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/27989619.html,,,                         Architecte Bigdata H/F                     ,                         14/04/2023                     
700,34695213,MBDA,CDI,Bourges - 18,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34695213.html,,,                         Chef de Projet Documentation Technique Client H/F                     ,                         26/04/2023                     
701,33526529,Saint-Gobain,CDI,Aubervilliers - 93,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33526529.html,,,                         Ingénieur.e de Recherche en Systèmes de Mesure et Objets Connectés H/F                     ,                         il y a 12 heures                     
702,34334276,MBDA,CDI,Bourges - 18,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34334276.html,,,                         Gestionnaire de Production H/F                     ,                         18/04/2023                     
703,32997618,Team.is,CDI,Pessac - 33,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32997618.html,,,                         Responsable Technique IT H/F                     ,                         17/04/2023                     
704,32997645,Team.is,CDI,Bordeaux - 33,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32997645.html,,,                         Responsable Technique IT H/F                     ,                         17/04/2023                     
705,32997640,Team.is,CDI,Pessac - 33,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32997640.html,,,                         Engineering Manager H/F                     ,                         17/04/2023                     
706,32997681,Team.is,CDI,Bordeaux - 33,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32997681.html,,,                         Responsable Technique IT H/F                     ,                         17/04/2023                     
707,32997666,Team.is,CDI,Bordeaux - 33,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32997666.html,,,                         Cto - Engineering Manager H/F                     ,                         17/04/2023                     
708,32997664,Team.is,CDI,Pessac - 33,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32997664.html,,,                         Cto - Engineering Manager H/F                     ,                         17/04/2023                     
709,12284158,U-Need SAS,CDI,Bordeaux - 33,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/12284158.html,,,                         Développeur Devops H/F                     ,                                                                                       13/04/2023                     
710,17778892,U-Need SAS,CDI,Auvergne-Rhône-Alpes,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/17778892.html,,,                         Ingénieur Devops H/F                     ,                         25/04/2023                     
711,34435193,MBDA,CDI,Le Plessis-Robinson - 92,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34435193.html,,,                         Ingénieur Support Produit - Installation de Tir Navale H/F                     ,                         20/04/2023                     
712,34598990,Proman,Intérim,Saint-Ouen-sur-Seine - 93,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34598990.html,6 mois,,                         Expert Marketing et Experience Client H/F                     ,                         25/04/2023                     
713,31439149,AbbVie,CDI,Annecy - 74,Télétravail occasionnel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/31439149.html,,,                         Responsable Energie Site H/F                     ,                         12/04/2023                     
714,33933823,Ifremer,CDI,Brest - 29,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33933823.html,,,                         Technicien d'Essais H/F                     ,                         07/04/2023                     
715,32183382,Eni Gas & Power France,CDI,Île-de-France,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32183382.html,,,                         Chef de Projet Pricing et Forecasting H/F                     ,                         31/03/2023                     
716,27624460,Expleo,CDI,Grenoble - 38,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/27624460.html,,,                         Data Engineer H/F                     ,                         03/04/2023                     
717,11915453,U-Need SAS,CDI,Lyon - France,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/11915453.html,,,                         Ingénieur Réseau H/F                     ,                         30/03/2023                     
718,34090668,Ifremer,CDI,Nantes - 44,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34090668.html,,,                         Ingénieur Sécurité & Environnement - Centre Atlantique H/F                     ,                         12/04/2023                     
719,28203427,CGI,CDI,Montpellier - 34,Télétravail occasionnel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/28203427.html,,,                         Manager Data H/F                     ,                         21/04/2023                     
720,33554198,Atos,CDI,Pessac - 33,Télétravail occasionnel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33554198.html,,,                         Architecte Data H/F                     ,                         30/03/2023                     
721,34433875,Ifremer,CDI,Palavas-les-Flots - 34,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34433875.html,,,                         Technicien en Expérimentation Animale H/F                     ,                         20/04/2023                     
722,34075088,MBDA,CDI,Le Plessis-Robinson - 92,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34075088.html,,,                         Business Analyst Systèmes d'Informations Logistiques H/F                     ,                         12/04/2023                     
723,34203767,Team.is,CDI,Bordeaux - 33,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34203767.html,,,                         Responsable Technique IT H/F                     ,                         14/04/2023                     
724,34203718,Team.is,CDI,Pessac - 33,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34203718.html,,,                         Cto - Engineering Manager H/F                     ,                         14/04/2023                     
725,34203708,Team.is,CDI,Bordeaux - 33,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34203708.html,,,                         Responsable Technique IT H/F                     ,                         14/04/2023                     
726,34203706,Team.is,CDI,Bordeaux - 33,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34203706.html,,,                         Cto - Engineering Manager H/F                     ,                         14/04/2023                     
727,34203689,Team.is,CDI,Pessac - 33,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34203689.html,,,                         Engineering Manager H/F                     ,                         14/04/2023                     
728,34203661,Team.is,CDI,Pessac - 33,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34203661.html,,,                         Responsable Technique IT H/F                     ,                         14/04/2023                     
729,34401217,Ifremer,CDI,Taiarapu-Ouest - 987,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34401217.html,,,                         Chercheur en Génomique Environnementale et des Populations H/F                     ,                         19/04/2023                     
730,34401218,Ifremer,CDI,Taiarapu-Ouest - 987,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34401218.html,,,                         Chercheur en Génomique Environnementale et des Populations H/F                     ,                         19/04/2023                     
731,34027882,MBDA,CDI,Bourges - 18,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34027882.html,,,                         Ingénieur Amélioration Continue H/F                     ,                         11/04/2023                     
732,33921464,Ifremer,CDI,Brest - 29,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33921464.html,,,                         Ingénieur Instrumentation H/F                     ,                         07/04/2023                     
733,33576230,Saint-Gobain,CDD,Pompey - 54,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33576230.html,,,                         Technicien de Fabrication et d'Assemblage H/F                     ,                         30/03/2023                     
734,32934331,Atos,CDI,Grenoble - 38,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32934331.html,,,                         Développeur .Net Confirmé - CDI H/F                     ,                         16/04/2023                     
735,33758102,CGI,CDI,Paris 1er - 75,Télétravail occasionnel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33758102.html,,,                         Data Engineer Big Data H/F                     ,                         04/04/2023                     
736,33787686,MBDA,CDI,Bourges - 18,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33787686.html,,,                         Approvisionneur Sous-Ensembles Électroniques et Électriques H/F                     ,                         04/04/2023                     
737,34090684,Ifremer,CDI,Boulogne-sur-Mer - 62,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34090684.html,,,                         Ingénieur Sécurité & Environnement - Centre Manche Mer du Nord H/F                     ,                         12/04/2023                     
738,33899572,Ifremer,CDI,Brest - 29,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33899572.html,,,                         Coordination Scientifique du Projet d'Infrastructure JERICO-RI H/F                     ,                         06/04/2023                     
739,32217362,Silkhom,CDI,Saint-Priest - 69,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32217362.html,,,                         DBA Oracle - Société Industrielle H/F                     ,                         01/04/2023                     
740,34027856,MBDA,CDI,Le Plessis-Robinson - 92,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34027856.html,,,                         Architecte Système Scaf H/F                     ,                         11/04/2023                     
741,33947031,Ifremer,CDI,Brest - 29,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33947031.html,,,                         Ingénieur en Développement et Gestion de Systèmes Instrumentaux H/F                     ,                         07/04/2023                     
742,34286708,Accenture France,CDI,Paris - 75,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34286708.html,,,                         Technology Consultant CNRE Chemicals Natural Resources Energy H/F                     ,                         17/04/2023                     
743,33807372,BNP Paribas,CDI,Nanterre - 92,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33807372.html,,,                         Adjoint au Responsable de Service Actuariat Epargne Particuliers H/F                     ,                         05/04/2023                     
744,34554006,Michael Page,CDI,Paris - 75,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34554006.html,,,                         Manager Data Scientist H/F                     ,                                                                                       23/04/2023                     
745,33823327,MBDA,CDI,Le Plessis-Robinson - 92,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33823327.html,,,                         Développeur Logiciel Java - Préparation de Mission H/F                     ,                         05/04/2023                     
746,34625158,MBDA,CDI,Le Plessis-Robinson - 92,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34625158.html,,,                         Ingénieur - Gestionnaire de Configuration H/F                     ,                         25/04/2023                     
747,33933827,Ifremer,CDI,Brest - 29,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33933827.html,,,                         Technicien en Écologie Benthique Côtière H/F                     ,                         07/04/2023                     
748,17774894,U-Need SAS,CDI,Lyon - 69,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/17774894.html,,,                         Business Analyst H/F                     ,                         25/04/2023                     
749,31078042,EY,CDI,Nanterre - 92,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/31078042.html,,,                         Senior Consultant & Manager en Data Management & Strategy - Secteur Financier H/F                     ,                         04/04/2023                     
750,29792627,CGI,CDI,Toulouse - 31,Télétravail occasionnel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/29792627.html,,,                         Architecte et Expert Big Data H/F                     ,                         31/03/2023                     
751,34097083,Ifremer,CDI,Taiarapu-Ouest - 987,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34097083.html,,,                         Ingénieur Qualité Hygiène Sécurité Environnement QHSE - Centre Pacifique H/F                     ,                         12/04/2023                     
752,33853547,MBDA,CDI,Le Plessis-Robinson - 92,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33853547.html,,,                         Ingénieur Instrumentation Embarquée - Missiles et Systèmes H/F                     ,                         05/04/2023                     
753,33717383,MBDA,CDI,Bourges - 18,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33717383.html,,,                         Spécialiste Essais Statoréacteurs H/F                     ,                         03/04/2023                     
754,33954428,MBDA,CDI,Bourges - 18,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33954428.html,,,                         Responsable du Service Supply Chain Manager France H/F                     ,                         07/04/2023                     
755,32267131,Carrefour,CDI,Massy - 91,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32267131.html,,,                         Data Analyst H/F                     ,                         02/04/2023                     
756,33740326,MBDA,CDD,Bourges - 18,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33740326.html,6 mois,,                         Magasinier H/F                     ,                         03/04/2023                     
757,34277218,Ifremer,CDI,Brest - 29,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34277218.html,,,                         Juriste Environnement et Contrats H/F                     ,                         17/04/2023                     
758,34561705,Ifremer,CDD,Port-en-Bessin-Huppain - 14,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34561705.html,,,                         Post-Doc en Écotoxicologie sur Sédiments Marins H/F                     ,                         24/04/2023                     
759,34481018,Expleo,CDI,Montigny-le-Bretonneux - 78,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34481018.html,,,                         Docteur en Robotique - Mécatronique Ingénierie R&D H/F                     ,                         21/04/2023                     
760,32579208,Ifremer,CDI,Brest - 29,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32579208.html,,,                         Chercheur en Électrochimie H/F                     ,                         09/04/2023                     
761,33899571,Ifremer,CDI,Brest - 29,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33899571.html,,,                         Assistant d'Équipe et d'Unité H/F                     ,                         06/04/2023                     
762,32300031,EY,CDI,Paris - Nanterre,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32300031.html,,,                         Consultant Débutant en Environnement et Développement Durable - Septembre 2023 - Paris H/F                     ,                         02/04/2023                     
763,33694562,MBDA,CDI,Le Plessis-Robinson - 92,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33694562.html,,,                         Concepteur de Tests et de Cartes Numériques H/F                     ,                         02/04/2023                     
764,11915486,U-Need SAS,CDI,Lyon - France,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/11915486.html,,,                         Chef de Projet Informatique H/F                     ,                         30/03/2023                     
765,11915471,U-Need SAS,CDI,Clermont-Ferrand - France,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/11915471.html,,,                         Développeur Python H/F                     ,                         30/03/2023                     
766,32329546,Team.is,CDI,Bordeaux - 33,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32329546.html,,,                         Engineering Manager H/F                     ,                         03/04/2023                     
767,32329479,Team.is,CDI,Pessac - 33,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32329479.html,,,                         Cto - Engineering Manager H/F                     ,                         03/04/2023                     
